Iteration,Inference Threads,Part,Subpart,Execution Time (in us),Medium,Implementation
7,1,Run Inference,Average invokation time per loop,447219.0,na,label_image
7,1,Run Inference,Profiling,0.0,na,label_image
7,1,Run Inference,Rerieve results from output tensors,26.0,na,label_image
7,1,Run Inference,Read labels from file,1952.0,na,label_image
7,1,Run Inference,Print results,3848.0,na,label_image
7,1,Run Inference,Global time,527226.0,na,label_image
7,1,Real time,Global time,550000.0,na,label_image
8,1,Setup Interpreter,Load Model,708.0,na,label_image
8,1,Setup Interpreter,Configure and Build Interpreter,7172.0,na,label_image
8,1,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
8,1,Setup Interpreter,Global time,8220.0,na,label_image
8,1,Run Inference,Read BMP,20442.0,na,label_image
8,1,Run Inference,Resize image and copy it to input tensor,54817.0,na,label_image
8,1,Run Inference,Warm-up interpreter,1.0,na,label_image
8,1,Run Inference,Total invokation time,442556.0,na,label_image
8,1,Run Inference,Average invokation time per loop,442556.0,na,label_image
8,1,Run Inference,Profiling,1.0,na,label_image
8,1,Run Inference,Rerieve results from output tensors,26.0,na,label_image
8,1,Run Inference,Read labels from file,2083.0,na,label_image
8,1,Run Inference,Print results,3814.0,na,label_image
8,1,Run Inference,Global time,524450.0,na,label_image
8,1,Real time,Global time,550000.0,na,label_image
9,1,Setup Interpreter,Load Model,613.0,na,label_image
9,1,Setup Interpreter,Configure and Build Interpreter,7103.0,na,label_image
9,1,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
9,1,Setup Interpreter,Global time,8038.0,na,label_image
9,1,Run Inference,Read BMP,20724.0,na,label_image
9,1,Run Inference,Resize image and copy it to input tensor,55737.0,na,label_image
9,1,Run Inference,Warm-up interpreter,1.0,na,label_image
9,1,Run Inference,Total invokation time,436397.0,na,label_image
9,1,Run Inference,Average invokation time per loop,436397.0,na,label_image
9,1,Run Inference,Profiling,0.0,na,label_image
9,1,Run Inference,Rerieve results from output tensors,26.0,na,label_image
9,1,Run Inference,Read labels from file,2670.0,na,label_image
9,1,Run Inference,Print results,4455.0,na,label_image
9,1,Run Inference,Global time,520714.0,na,label_image
9,1,Real time,Global time,550000.0,na,label_image
10,1,Setup Interpreter,Load Model,732.0,na,label_image
10,1,Setup Interpreter,Configure and Build Interpreter,7194.0,na,label_image
10,1,Setup Interpreter,Build profiler and delegation,31.0,na,label_image
10,1,Setup Interpreter,Global time,8332.0,na,label_image
10,1,Run Inference,Read BMP,20820.0,na,label_image
10,1,Run Inference,Resize image and copy it to input tensor,54619.0,na,label_image
10,1,Run Inference,Warm-up interpreter,1.0,na,label_image
10,1,Run Inference,Total invokation time,436174.0,na,label_image
10,1,Run Inference,Average invokation time per loop,436174.0,na,label_image
10,1,Run Inference,Profiling,0.0,na,label_image
10,1,Run Inference,Rerieve results from output tensors,26.0,na,label_image
10,1,Run Inference,Read labels from file,1962.0,na,label_image
10,1,Run Inference,Print results,3801.0,na,label_image
10,1,Run Inference,Global time,518098.0,na,label_image
10,1,Real time,Global time,540000.0,na,label_image
11,1,Setup Interpreter,Load Model,629.0,na,label_image
11,1,Setup Interpreter,Configure and Build Interpreter,7011.0,na,label_image
11,1,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
11,1,Setup Interpreter,Global time,7966.0,na,label_image
11,1,Run Inference,Read BMP,20625.0,na,label_image
11,1,Run Inference,Resize image and copy it to input tensor,53630.0,na,label_image
11,1,Run Inference,Warm-up interpreter,1.0,na,label_image
11,1,Run Inference,Total invokation time,440792.0,na,label_image
11,1,Run Inference,Average invokation time per loop,440792.0,na,label_image
11,1,Run Inference,Profiling,1.0,na,label_image
11,1,Run Inference,Rerieve results from output tensors,26.0,na,label_image
11,1,Run Inference,Read labels from file,1967.0,na,label_image
11,1,Run Inference,Print results,4151.0,na,label_image
11,1,Run Inference,Global time,521887.0,na,label_image
11,1,Real time,Global time,550000.0,na,label_image
12,1,Setup Interpreter,Load Model,560.0,na,label_image
12,1,Setup Interpreter,Configure and Build Interpreter,7275.0,na,label_image
12,1,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
12,1,Setup Interpreter,Global time,8158.0,na,label_image
12,1,Run Inference,Read BMP,20442.0,na,label_image
12,1,Run Inference,Resize image and copy it to input tensor,51890.0,na,label_image
12,1,Run Inference,Warm-up interpreter,1.0,na,label_image
12,1,Run Inference,Total invokation time,437485.0,na,label_image
12,1,Run Inference,Average invokation time per loop,437485.0,na,label_image
12,1,Run Inference,Profiling,1.0,na,label_image
12,1,Run Inference,Rerieve results from output tensors,27.0,na,label_image
12,1,Run Inference,Read labels from file,1972.0,na,label_image
12,1,Run Inference,Print results,3805.0,na,label_image
12,1,Run Inference,Global time,516335.0,na,label_image
12,1,Real time,Global time,540000.0,na,label_image
13,1,Setup Interpreter,Load Model,735.0,na,label_image
13,1,Setup Interpreter,Configure and Build Interpreter,7035.0,na,label_image
13,1,Setup Interpreter,Build profiler and delegation,32.0,na,label_image
13,1,Setup Interpreter,Global time,8126.0,na,label_image
13,1,Run Inference,Read BMP,20548.0,na,label_image
13,1,Run Inference,Resize image and copy it to input tensor,57565.0,na,label_image
13,1,Run Inference,Warm-up interpreter,1.0,na,label_image
13,1,Run Inference,Total invokation time,435446.0,na,label_image
13,1,Run Inference,Average invokation time per loop,435446.0,na,label_image
13,1,Run Inference,Profiling,0.0,na,label_image
13,1,Run Inference,Rerieve results from output tensors,26.0,na,label_image
13,1,Run Inference,Read labels from file,1962.0,na,label_image
13,1,Run Inference,Print results,3945.0,na,label_image
13,1,Run Inference,Global time,520186.0,na,label_image
13,1,Real time,Global time,540000.0,na,label_image
14,1,Setup Interpreter,Load Model,1165.0,na,label_image
14,1,Setup Interpreter,Configure and Build Interpreter,11369.0,na,label_image
14,1,Setup Interpreter,Build profiler and delegation,55.0,na,label_image
14,1,Setup Interpreter,Global time,13185.0,na,label_image
14,1,Run Inference,Read BMP,34699.0,na,label_image
14,1,Run Inference,Resize image and copy it to input tensor,100634.0,na,label_image
14,1,Run Inference,Warm-up interpreter,1.0,na,label_image
14,1,Run Inference,Total invokation time,776972.0,na,label_image
14,1,Run Inference,Average invokation time per loop,776972.0,na,label_image
14,1,Run Inference,Profiling,1.0,na,label_image
14,1,Run Inference,Rerieve results from output tensors,50.0,na,label_image
14,1,Run Inference,Read labels from file,3082.0,na,label_image
14,1,Run Inference,Print results,6661.0,na,label_image
14,1,Run Inference,Global time,923161.0,na,label_image
14,1,Real time,Global time,970000.0,na,label_image
15,1,Setup Interpreter,Load Model,639.0,na,label_image
15,1,Setup Interpreter,Configure and Build Interpreter,6994.0,na,label_image
15,1,Setup Interpreter,Build profiler and delegation,32.0,na,label_image
15,1,Setup Interpreter,Global time,7952.0,na,label_image
15,1,Run Inference,Read BMP,20970.0,na,label_image
15,1,Run Inference,Resize image and copy it to input tensor,55484.0,na,label_image
15,1,Run Inference,Warm-up interpreter,1.0,na,label_image
15,1,Run Inference,Total invokation time,435532.0,na,label_image
15,1,Run Inference,Average invokation time per loop,435532.0,na,label_image
15,1,Run Inference,Profiling,1.0,na,label_image
15,1,Run Inference,Rerieve results from output tensors,27.0,na,label_image
15,1,Run Inference,Read labels from file,1956.0,na,label_image
15,1,Run Inference,Print results,3847.0,na,label_image
15,1,Run Inference,Global time,518517.0,na,label_image
15,1,Real time,Global time,540000.0,na,label_image
16,1,Setup Interpreter,Load Model,985.0,na,label_image
16,1,Setup Interpreter,Configure and Build Interpreter,11050.0,na,label_image
16,1,Setup Interpreter,Build profiler and delegation,54.0,na,label_image
16,1,Setup Interpreter,Global time,12558.0,na,label_image
16,1,Run Inference,Read BMP,34723.0,na,label_image
16,1,Run Inference,Resize image and copy it to input tensor,96886.0,na,label_image
16,1,Run Inference,Warm-up interpreter,1.0,na,label_image
16,1,Run Inference,Total invokation time,775782.0,na,label_image
16,1,Run Inference,Average invokation time per loop,775782.0,na,label_image
16,1,Run Inference,Profiling,1.0,na,label_image
16,1,Run Inference,Rerieve results from output tensors,50.0,na,label_image
16,1,Run Inference,Read labels from file,3124.0,na,label_image
16,1,Run Inference,Print results,6538.0,na,label_image
16,1,Run Inference,Global time,918246.0,na,label_image
16,1,Real time,Global time,960000.0,na,label_image
17,1,Setup Interpreter,Load Model,1238.0,na,label_image
17,1,Setup Interpreter,Configure and Build Interpreter,11341.0,na,label_image
17,1,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
17,1,Setup Interpreter,Global time,13227.0,na,label_image
17,1,Run Inference,Read BMP,34714.0,na,label_image
17,1,Run Inference,Resize image and copy it to input tensor,97976.0,na,label_image
17,1,Run Inference,Warm-up interpreter,1.0,na,label_image
17,1,Run Inference,Total invokation time,775006.0,na,label_image
17,1,Run Inference,Average invokation time per loop,775006.0,na,label_image
17,1,Run Inference,Profiling,1.0,na,label_image
17,1,Run Inference,Rerieve results from output tensors,51.0,na,label_image
17,1,Run Inference,Read labels from file,3113.0,na,label_image
17,1,Run Inference,Print results,6639.0,na,label_image
17,1,Run Inference,Global time,918555.0,na,label_image
17,1,Real time,Global time,960000.0,na,label_image
18,1,Setup Interpreter,Load Model,566.0,na,label_image
18,1,Setup Interpreter,Configure and Build Interpreter,6813.0,na,label_image
18,1,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
18,1,Setup Interpreter,Global time,7699.0,na,label_image
18,1,Run Inference,Read BMP,20536.0,na,label_image
18,1,Run Inference,Resize image and copy it to input tensor,52121.0,na,label_image
18,1,Run Inference,Warm-up interpreter,1.0,na,label_image
18,1,Run Inference,Total invokation time,437405.0,na,label_image
18,1,Run Inference,Average invokation time per loop,437405.0,na,label_image
18,1,Run Inference,Profiling,0.0,na,label_image
18,1,Run Inference,Rerieve results from output tensors,26.0,na,label_image
18,1,Run Inference,Read labels from file,2055.0,na,label_image
18,1,Run Inference,Print results,3738.0,na,label_image
18,1,Run Inference,Global time,516604.0,na,label_image
18,1,Real time,Global time,540000.0,na,label_image
19,1,Setup Interpreter,Load Model,552.0,na,label_image
19,1,Setup Interpreter,Configure and Build Interpreter,7042.0,na,label_image
19,1,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
19,1,Setup Interpreter,Global time,7915.0,na,label_image
19,1,Run Inference,Read BMP,20269.0,na,label_image
19,1,Run Inference,Resize image and copy it to input tensor,55462.0,na,label_image
19,1,Run Inference,Warm-up interpreter,1.0,na,label_image
19,1,Run Inference,Total invokation time,749014.0,na,label_image
19,1,Run Inference,Average invokation time per loop,749014.0,na,label_image
19,1,Run Inference,Profiling,1.0,na,label_image
19,1,Run Inference,Rerieve results from output tensors,51.0,na,label_image
19,1,Run Inference,Read labels from file,3158.0,na,label_image
19,1,Run Inference,Print results,7462.0,na,label_image
19,1,Run Inference,Global time,836358.0,na,label_image
19,1,Real time,Global time,860000.0,na,label_image
0,2,Setup Interpreter,Load Model,640.0,na,label_image
0,2,Setup Interpreter,Configure and Build Interpreter,7110.0,na,label_image
0,2,Setup Interpreter,Build profiler and delegation,32.0,na,label_image
0,2,Setup Interpreter,Global time,8071.0,na,label_image
0,2,Run Inference,Read BMP,20923.0,na,label_image
0,2,Run Inference,Resize image and copy it to input tensor,54728.0,na,label_image
0,2,Run Inference,Warm-up interpreter,0.0,na,label_image
0,2,Run Inference,Total invokation time,948711.0,na,label_image
0,2,Run Inference,Average invokation time per loop,948711.0,na,label_image
0,2,Run Inference,Profiling,0.0,na,label_image
0,2,Run Inference,Rerieve results from output tensors,32.0,na,label_image
0,2,Run Inference,Read labels from file,2486.0,na,label_image
0,2,Run Inference,Print results,17869.0,na,label_image
0,2,Run Inference,Global time,1045530.0,na,label_image
0,2,Real time,Global time,1070000.0,na,label_image
1,2,Setup Interpreter,Load Model,640.0,na,label_image
1,2,Setup Interpreter,Configure and Build Interpreter,7049.0,na,label_image
1,2,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
1,2,Setup Interpreter,Global time,8010.0,na,label_image
1,2,Run Inference,Read BMP,20573.0,na,label_image
1,2,Run Inference,Resize image and copy it to input tensor,58206.0,na,label_image
1,2,Run Inference,Warm-up interpreter,1.0,na,label_image
1,2,Run Inference,Total invokation time,958481.0,na,label_image
1,2,Run Inference,Average invokation time per loop,958481.0,na,label_image
1,2,Run Inference,Profiling,1.0,na,label_image
1,2,Run Inference,Rerieve results from output tensors,31.0,na,label_image
1,2,Run Inference,Read labels from file,2263.0,na,label_image
1,2,Run Inference,Print results,17216.0,na,label_image
1,2,Run Inference,Global time,1057540.0,na,label_image
1,2,Real time,Global time,1080000.0,na,label_image
2,2,Setup Interpreter,Load Model,709.0,na,label_image
2,2,Setup Interpreter,Configure and Build Interpreter,7502.0,na,label_image
2,2,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
2,2,Setup Interpreter,Global time,8534.0,na,label_image
2,2,Run Inference,Read BMP,20916.0,na,label_image
2,2,Run Inference,Resize image and copy it to input tensor,55746.0,na,label_image
2,2,Run Inference,Warm-up interpreter,2.0,na,label_image
2,2,Run Inference,Total invokation time,1095550.0,na,label_image
2,2,Run Inference,Average invokation time per loop,1095550.0,na,label_image
2,2,Run Inference,Profiling,0.0,na,label_image
2,2,Run Inference,Rerieve results from output tensors,135.0,na,label_image
2,2,Run Inference,Read labels from file,2452.0,na,label_image
2,2,Run Inference,Print results,20998.0,na,label_image
2,2,Run Inference,Global time,1197560.0,na,label_image
2,2,Real time,Global time,1220000.0,na,label_image
3,2,Setup Interpreter,Load Model,1017.0,na,label_image
3,2,Setup Interpreter,Configure and Build Interpreter,11746.0,na,label_image
3,2,Setup Interpreter,Build profiler and delegation,55.0,na,label_image
3,2,Setup Interpreter,Global time,13284.0,na,label_image
3,2,Run Inference,Read BMP,34857.0,na,label_image
3,2,Run Inference,Resize image and copy it to input tensor,92368.0,na,label_image
3,2,Run Inference,Warm-up interpreter,2.0,na,label_image
3,2,Run Inference,Total invokation time,1018720.0,na,label_image
3,2,Run Inference,Average invokation time per loop,1018720.0,na,label_image
3,2,Run Inference,Profiling,1.0,na,label_image
3,2,Run Inference,Rerieve results from output tensors,57.0,na,label_image
3,2,Run Inference,Read labels from file,3356.0,na,label_image
3,2,Run Inference,Print results,29070.0,na,label_image
3,2,Run Inference,Global time,1179640.0,na,label_image
3,2,Real time,Global time,1220000.0,na,label_image
4,2,Setup Interpreter,Load Model,1146.0,na,label_image
4,2,Setup Interpreter,Configure and Build Interpreter,12176.0,na,label_image
4,2,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
4,2,Setup Interpreter,Global time,13862.0,na,label_image
4,2,Run Inference,Read BMP,34585.0,na,label_image
4,2,Run Inference,Resize image and copy it to input tensor,99064.0,na,label_image
4,2,Run Inference,Warm-up interpreter,1.0,na,label_image
4,2,Run Inference,Total invokation time,1002380.0,na,label_image
4,2,Run Inference,Average invokation time per loop,1002380.0,na,label_image
4,2,Run Inference,Profiling,1.0,na,label_image
4,2,Run Inference,Rerieve results from output tensors,57.0,na,label_image
4,2,Run Inference,Read labels from file,3578.0,na,label_image
4,2,Run Inference,Print results,32368.0,na,label_image
4,2,Run Inference,Global time,1173180.0,na,label_image
4,2,Real time,Global time,1220000.0,na,label_image
5,2,Setup Interpreter,Load Model,698.0,na,label_image
5,2,Setup Interpreter,Configure and Build Interpreter,7364.0,na,label_image
5,2,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
5,2,Setup Interpreter,Global time,8383.0,na,label_image
5,2,Run Inference,Read BMP,20771.0,na,label_image
5,2,Run Inference,Resize image and copy it to input tensor,54160.0,na,label_image
5,2,Run Inference,Warm-up interpreter,0.0,na,label_image
5,2,Run Inference,Total invokation time,1021360.0,na,label_image
5,2,Run Inference,Average invokation time per loop,1021360.0,na,label_image
5,2,Run Inference,Profiling,1.0,na,label_image
5,2,Run Inference,Rerieve results from output tensors,59.0,na,label_image
5,2,Run Inference,Read labels from file,3381.0,na,label_image
5,2,Run Inference,Print results,35554.0,na,label_image
5,2,Run Inference,Global time,1136370.0,na,label_image
5,2,Real time,Global time,1170000.0,na,label_image
6,2,Setup Interpreter,Load Model,1070.0,na,label_image
6,2,Setup Interpreter,Configure and Build Interpreter,11757.0,na,label_image
6,2,Setup Interpreter,Build profiler and delegation,54.0,na,label_image
6,2,Setup Interpreter,Global time,13379.0,na,label_image
6,2,Run Inference,Read BMP,34637.0,na,label_image
6,2,Run Inference,Resize image and copy it to input tensor,99959.0,na,label_image
6,2,Run Inference,Warm-up interpreter,1.0,na,label_image
6,2,Run Inference,Total invokation time,1024490.0,na,label_image
6,2,Run Inference,Average invokation time per loop,1024490.0,na,label_image
6,2,Run Inference,Profiling,1.0,na,label_image
6,2,Run Inference,Rerieve results from output tensors,73.0,na,label_image
6,2,Run Inference,Read labels from file,4515.0,na,label_image
6,2,Run Inference,Print results,32324.0,na,label_image
6,2,Run Inference,Global time,1197980.0,na,label_image
6,2,Real time,Global time,1240000.0,na,label_image
7,2,Setup Interpreter,Load Model,1106.0,na,label_image
7,2,Setup Interpreter,Configure and Build Interpreter,11496.0,na,label_image
7,2,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
7,2,Setup Interpreter,Global time,13246.0,na,label_image
7,2,Run Inference,Read BMP,34427.0,na,label_image
7,2,Run Inference,Resize image and copy it to input tensor,94666.0,na,label_image
7,2,Run Inference,Warm-up interpreter,1.0,na,label_image
7,2,Run Inference,Total invokation time,1021910.0,na,label_image
7,2,Run Inference,Average invokation time per loop,1021910.0,na,label_image
7,2,Run Inference,Profiling,1.0,na,label_image
7,2,Run Inference,Rerieve results from output tensors,59.0,na,label_image
7,2,Run Inference,Read labels from file,3879.0,na,label_image
7,2,Run Inference,Print results,32284.0,na,label_image
7,2,Run Inference,Global time,1190640.0,na,label_image
7,2,Real time,Global time,1240000.0,na,label_image
8,2,Setup Interpreter,Load Model,1195.0,na,label_image
8,2,Setup Interpreter,Configure and Build Interpreter,11952.0,na,label_image
8,2,Setup Interpreter,Build profiler and delegation,58.0,na,label_image
8,2,Setup Interpreter,Global time,13685.0,na,label_image
8,2,Run Inference,Read BMP,37497.0,na,label_image
8,2,Run Inference,Resize image and copy it to input tensor,96895.0,na,label_image
8,2,Run Inference,Warm-up interpreter,1.0,na,label_image
8,2,Run Inference,Total invokation time,1006510.0,na,label_image
8,2,Run Inference,Average invokation time per loop,1006510.0,na,label_image
8,2,Run Inference,Profiling,1.0,na,label_image
8,2,Run Inference,Rerieve results from output tensors,70.0,na,label_image
8,2,Run Inference,Read labels from file,3988.0,na,label_image
8,2,Run Inference,Print results,29406.0,na,label_image
8,2,Run Inference,Global time,1175570.0,na,label_image
8,2,Real time,Global time,1220000.0,na,label_image
9,2,Setup Interpreter,Load Model,1028.0,na,label_image
9,2,Setup Interpreter,Configure and Build Interpreter,11861.0,na,label_image
9,2,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
9,2,Setup Interpreter,Global time,13414.0,na,label_image
9,2,Run Inference,Read BMP,34713.0,na,label_image
9,2,Run Inference,Resize image and copy it to input tensor,98206.0,na,label_image
9,2,Run Inference,Warm-up interpreter,1.0,na,label_image
9,2,Run Inference,Total invokation time,1009010.0,na,label_image
9,2,Run Inference,Average invokation time per loop,1009010.0,na,label_image
9,2,Run Inference,Profiling,1.0,na,label_image
9,2,Run Inference,Rerieve results from output tensors,69.0,na,label_image
9,2,Run Inference,Read labels from file,3478.0,na,label_image
9,2,Run Inference,Print results,30249.0,na,label_image
9,2,Run Inference,Global time,1176910.0,na,label_image
9,2,Real time,Global time,1220000.0,na,label_image
10,2,Setup Interpreter,Load Model,565.0,na,label_image
10,2,Setup Interpreter,Configure and Build Interpreter,7047.0,na,label_image
10,2,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
10,2,Setup Interpreter,Global time,7938.0,na,label_image
10,2,Run Inference,Read BMP,20316.0,na,label_image
10,2,Run Inference,Resize image and copy it to input tensor,52734.0,na,label_image
10,2,Run Inference,Warm-up interpreter,1.0,na,label_image
10,2,Run Inference,Total invokation time,964022.0,na,label_image
10,2,Run Inference,Average invokation time per loop,964022.0,na,label_image
10,2,Run Inference,Profiling,1.0,na,label_image
10,2,Run Inference,Rerieve results from output tensors,32.0,na,label_image
10,2,Run Inference,Read labels from file,2193.0,na,label_image
10,2,Run Inference,Print results,17353.0,na,label_image
10,2,Run Inference,Global time,1057410.0,na,label_image
10,2,Real time,Global time,1080000.0,na,label_image
11,2,Setup Interpreter,Load Model,1156.0,na,label_image
11,2,Setup Interpreter,Configure and Build Interpreter,11762.0,na,label_image
11,2,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
11,2,Setup Interpreter,Global time,13446.0,na,label_image
11,2,Run Inference,Read BMP,34879.0,na,label_image
11,2,Run Inference,Resize image and copy it to input tensor,85707.0,na,label_image
11,2,Run Inference,Warm-up interpreter,1.0,na,label_image
11,2,Run Inference,Total invokation time,962730.0,na,label_image
11,2,Run Inference,Average invokation time per loop,962730.0,na,label_image
11,2,Run Inference,Profiling,1.0,na,label_image
11,2,Run Inference,Rerieve results from output tensors,35.0,na,label_image
11,2,Run Inference,Read labels from file,2256.0,na,label_image
11,2,Run Inference,Print results,18775.0,na,label_image
11,2,Run Inference,Global time,1105300.0,na,label_image
